Symbol,Address,Size,Object
.text.start,0xffffffffffffffff,0x15c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/init.o
.text,0x002015c0,0xc8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/eabi.o
.text,0x002016a0,0x140,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/eabi_idiv.o
.text,0x002017e0,0x14c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/eabi_uldivmod.o
.text.buf_pop,0x00201dc4,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/circbuf.o
.text.__div0,0x00202148,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/div0.o
.text.arch64,0x002077b0,0xa8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/init.o
.text.mmc_cmd,0x00208b70,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.outchar,0x002100ac,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.outdec,0x002100fc,0x2a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.outstr,0x00210126,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.outhex,0x00210146,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.vprint,0x002102dc,0x110,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.print,0x002103ec,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.strchr,0x00212850,0x16,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/stdlib.o
.text.atoi,0x00212868,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/stdlib.o
.text.strlen,0x002128c0,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.strcmp,0x002128d0,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.strncmp,0x002128ea,0x22,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.memset,0x0021290c,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.memcpy,0x0021291c,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.memcmp,0x0021292e,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.memmove,0x0021294a,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/string.o
.text.dsb,0x00212972,0x6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sync_write.o
.text.mdelay,0x00212ab8,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.udelay,0x00212abc,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.rev_buf,0x0021572a,0x22,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_util.o)
.text.sha256,0x00215958,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(sha256.o)
.text.malloc,0x002162a8,0x88,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(stdlib.o)
.text.free,0x00216330,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(stdlib.o)
.text.get_ul,0x00216f18,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.text.set_ul,0x00217e98,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.text.sha1,0xffffffffffffffff,0x32,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.text.blkdev_register,0x0020192c,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/blkdev.o
.text.blkdev_get,0x00201950,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/blkdev.o
.text.blkdev_read,0x0020196c,0x1c8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/blkdev.o
.text.blkdev_write,0x00201b34,0x1f8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/blkdev.o
.text.buf_input_init,0x00201d2c,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/circbuf.o
.text.buf_output_init,0x00201d78,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/circbuf.o
.text.buf_push,0x00201df8,0x2a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/circbuf.o
.text.clk_buf_all_on,0x00201e24,0x238,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/clkbuf_ctl.o
.text.uffs.part.0,0x0020205c,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/device_apc.o
.text.tz_dapc_set_master_transaction,0x0020208c,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/device_apc.o
.text.tz_dapc_sec_init,0x002020c4,0x16,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/device_apc.o
.text.tz_dapc_sec_postinit,0x002020da,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/device_apc.o
.text.device_APC_dom_setup,0x002020e4,0x64,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/device_apc.o
.text.usbdl_put_byte,0x00202160,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_put_word,0x00202184,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_put_dword,0x002021ac,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_get_word,0x002021e0,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_get_dword,0x00202210,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_read16,0x00202250,0x76,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_write16,0x002022c6,0x8a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.usbdl_handler,0x00202350,0x4ac,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.text.init_dram_buffer,0x002027fc,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dram_buffer.o
.text.ta2_enable_write_read,0x00202824,0x120,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.text.do_sw_rx_dq_dqs_calib,0x00202944,0x338,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.text.do_sw_tx_dq_dqs_calib,0x00202c7c,0x55c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.text.ta2_rx_scan,0x002031d8,0xf0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.text.DramcRxdatlatCal,0x002032c8,0x220,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.text.dramc_calib,0x002034e8,0x834,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.text.dramc_ta2,0x00203d1c,0x47c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_before_each_round_of_loop_zero,0x00204198,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_after_each_round_of_loop_zero,0x002041dc,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_calc_dqs_gw_opt_value,0x002041de,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.nr_bit_set,0x002041e0,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.first_bit_set,0x00204210,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.dqsi_gw_dly_coarse_factor_handler,0x0020422c,0xa4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.dqsi_gw_dly_fine_factor_handler,0x002042d0,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.dqs_print,0x00204350,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_banner,0x00204378,0x64,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_before_start_loop_zero,0x002043dc,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_fine_after_finish_loop_zero,0x00204408,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.__ett_print_dqs_gw_result.constprop.1,0x00204418,0xa4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_result_2,0x002044bc,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_print_dqs_gw_result_1,0x002044d0,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.ett_recursive_factor_tuning,0x002044e4,0x94,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.__do_dqs_gw_calib,0x00204578,0x588,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.dqsi_gw_dly_coarse_factor_handler_rank1,0x00204b00,0xa4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.dqsi_gw_dly_fine_factor_handler_rank1,0x00204ba4,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.Sequence_Read,0x00204c24,0x15c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.Do_Read_Test_DDR3,0x00204d80,0x78,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.Do_Read_Test_DDR2,0x00204df8,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.cpu_read_test,0x00204e54,0x180,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.do_dqs_gw_calib_2,0x00204fd4,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.text.init_crc32_table,0x00204ffc,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/efi.o
.text.parse_gpt_header.constprop.2,0x00205060,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/efi.o
.text.read_gpt,0x00205378,0x6c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/efi.o
.text.init_lpddr3,0x002053e4,0x7c8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.mt_get_dram_type_for_dis,0x00205bac,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.DRAM_MRR,0x00205c08,0x1c0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.mblock_reserve,0x00205dc8,0x21c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.setup_mblock_info,0x00205fe4,0x4e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.check_dram_CONA_value,0x00206034,0x9c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.mt_set_DCM_clock,0x002060d0,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.restore_DDR_regs,0x002060e4,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.release_dram,0x002060e8,0x54,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.check_ddr_reserve_status,0x0020613c,0x74,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.ett_rextdn_sw_calibration,0x002061b0,0x18c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.mt_get_mdl_number,0x0020633c,0x2e0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.mt_get_dram_type,0x0020661c,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.get_dram_rank_nr,0x0020667c,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.DFS_ability_detection,0x002066c0,0xe0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.get_dram_rank_size,0x002067a0,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.get_orig_dram_rank_info,0x002067ec,0x74,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.mt_set_emi,0x00206860,0x274,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.text.fan5405_write_byte,0x00206ad4,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/fan5405.o
.text.mt_set_gpio_dir_chip,0x00206b08,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_pull_enable_chip,0x00206b58,0x90,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_pull_select_chip,0x00206be8,0xd8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_out_chip,0x00206cc0,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_mode_chip,0x00206d10,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_gpio_pin_decrypt,0x00206d5c,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_dir,0x00206d66,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_pull_enable,0x00206d82,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_pull_select,0x00206d9e,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_out,0x00206dba,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_set_gpio_mode,0x00206dd6,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.mt_gpio_init,0x00206df2,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.text.uart_send,0x00206df4,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_uart.o
.text.uart_recv,0x00206e0c,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_uart.o
.text.uart_handshake_init,0x00206e10,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_uart.o
.text.uart_handshake,0x00206e68,0xf0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_uart.o
.text.usb_recv,0x00206f58,0x52,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_usb.o
.text.usb_send,0x00206faa,0x16,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_usb.o
.text.usb_handshake,0x00206fc0,0x1bc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_usb.o
.text.i2c_set_speed,0x0020717c,0x178,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text._i2c_dump_info,0x002072f4,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text._i2c_write_reg,0x002072f6,0x1a4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text._i2c_get_transfer_len,0x0020749a,0xac,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text._i2c_transfer_interface,0x00207546,0x128,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text._i2c_check_para,0x0020766e,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text._config_mt_i2c,0x00207688,0x84,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text.i2c_write,0x0020770c,0x3e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text.i2c_write_read,0x0020774a,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text.i2c_hw_init,0x00207790,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/i2c.o
.text.mtk_kpd_gpios_get,0x00207858,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/keypad.o
.text.mtk_kpd_gpio_set,0x002078a4,0x72,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/keypad.o
.text.set_kpd_pmic_mode,0x00207918,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/keypad.o
.text.enable_PMIC_kpd_clock,0x0020793c,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/keypad.o
.text.mtk_detect_key,0x00207940,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/keypad.o
.text.mtk_detect_dl_keys,0x0020797c,0x2a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/keypad.o
.text.wait_for_discon.isra.0.constprop.3,0x002079a8,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.bldr_cmd_handler,0x002079e0,0x32c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.bldr_load_part,0x00207d0c,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.bldr_load_bootimg_header,0x00207d4c,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.bldr_load_tee_part,0x00207da8,0x54,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.bldr_jump,0x00207dfc,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.bldr_jump64,0x00207e5c,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.startup.main,0x00207ebc,0x30c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/main.o
.text.complex_mem_test,0x002081c8,0x414,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/memory.o
.text.mt_mem_init,0x002085dc,0x134,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/memory.o
.text.mmc_switch_part,0x00208710,0x7a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_common_inter.o
.text.mmc_bwrite,0x0020878a,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_common_inter.o
.text.mmc_bread,0x002087ae,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_common_inter.o
.text.mmc_init_device,0x002087d4,0x24c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_common_inter.o
.text.mmc_get_device_id,0x00208a20,0xf0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_common_inter.o
.text.unstuff_bits,0x00208b10,0x3a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_get_host,0x00208b4c,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_get_card,0x00208b5c,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_app_cmd,0x00208b8e,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_send_app_op_cond,0x00208bca,0x4e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_send_if_cond,0x00208c18,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_send_op_cond,0x00208c5c,0x4a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_read_ext_csd.part.1,0x00208ca8,0x180,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_sd_switch.isra.0.constprop.4,0x00208e28,0xa0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_select_voltage,0x00208ec8,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
