Symbol,Address,Size,Object
.text.mmc_go_idle,0x00208ee2,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_send_status,0x00208f02,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_select_card,0x00208f2e,0x26,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_send_relative_addr,0x00208f54,0x56,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_switch,0x00208fac,0x70,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_switch_hs,0x0020901c,0x2a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_read_ext_csd,0x00209046,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_set_clock,0x00209056,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_set_card_detect,0x00209086,0x26,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_set_blk_length,0x002090ac,0x32,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_set_bus_width,0x002090de,0x13a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_dev_bread,0x00209218,0xac,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_block_read,0x002092c4,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_block_write,0x00209320,0x11c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_stuff_buff,0x0020943c,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_get_sandisk_fwid,0x0020947c,0xa4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_init_mem_card,0x00209520,0x578,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_init_card,0x00209a98,0x9a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_init_host,0x00209b32,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.mmc_init,0x00209b58,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.text.msdc_set_smt,0x00209b9c,0xa0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_tdsel,0x00209c3c,0x9c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_rdsel,0x00209cd8,0x8c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_driving,0x00209d64,0x1d0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_clock,0x00209f34,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_clr_fifo,0x00209f36,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_reset,0x00209f6a,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_abort,0x00209f9a,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_config_pin,0x00209fc4,0x1dc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_startbit,0x0020a1a0,0x4a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_smpl,0x0020a1ec,0x354,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_timeout,0x0020a540,0x98,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_blklen,0x0020a5d8,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_blknum,0x0020a5e2,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_dmode,0x0020a600,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_pio_bits,0x0020a63c,0x6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_send_cmd,0x0020a644,0x180,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_wait_rsp,0x0020a7c4,0xa8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_intr_unmask,0x0020a86c,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_dma_send_sandisk_fwid,0x0020a87a,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_pio_read,0x0020a8b2,0xba,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_pio_write,0x0020a96c,0x9c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_config_clksrc,0x0020aa08,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_config_clock,0x0020aa38,0x164,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_config_bus,0x0020ab9c,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_set_host_pwr,0x0020abc0,0x54,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_host_power,0x0020ac14,0x3a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_card_power,0x0020ac4e,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_power,0x0020ac50,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_reset_tune_counter,0x0020ac80,0x6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_tune_cmdrsp,0x0020ac88,0x260,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_cmd,0x0020aee8,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_cmd_stop,0x0020af40,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_abort_handler,0x0020af78,0x6e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_pio_bread,0x0020afe8,0xd8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_pio_bwrite,0x0020b0c0,0xc0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_tune_bread,0x0020b180,0x26c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_tune_read,0x0020b3ec,0x280,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_tune_rw_hs400,0x0020b66c,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_tune_bwrite,0x0020b76c,0x1bc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_init,0x0020b928,0x458,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.text.msdc_init_gpd_bd,0x0020bd80,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_flush_membuf,0x0020bdc0,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_cal_checksum,0x0020bdc2,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_alloc_gpd,0x0020bdda,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_alloc_bd,0x0020be32,0x62,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_queue_bd,0x0020be94,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_add_gpd,0x0020bec4,0x42,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_reset_gpd,0x0020bf06,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_sg_init,0x0020bf18,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_init,0x0020bf74,0x4e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_config,0x0020bfc2,0x210,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_start,0x0020c1d2,0x36,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_stop,0x0020c208,0x52,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_wait_done,0x0020c25a,0x94,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_transfer,0x0020c2f0,0x1dc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_bread,0x0020c4cc,0x56,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_dma_bwrite,0x0020c522,0x5a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_dma.o
.text.msdc_irq_init,0x0020c57c,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_irq.o
.text.msdc_intr_wait,0x0020c580,0x64,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_irq.o
.text.msdc_uffs,0x0020c5e4,0x32,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc_utils.o
.text.mt6311_write_byte,0x0020c618,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_read_byte,0x0020c65c,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_read_interface,0x0020c694,0x26,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_config_interface,0x0020c6ba,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_dump_register,0x0020c6f6,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_hw_init,0x0020c6f8,0x36,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_get_cid,0x0020c72e,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_get_swcid,0x0020c74a,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.update_mt6311_chip_id,0x0020c768,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_get_chip_id,0x0020c78c,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_hw_component_detect,0x0020c7ac,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_hw_reload_dump_log,0x0020c7ec,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_hw_reload,0x0020c7ee,0x7e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt6311_driver_probe,0x0020c86c,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt6311.o
.text.mt_set_ptp_info,0x0020c8a4,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt_ptp.o
.text.ptp_init,0x0020c8e0,0x29c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt_ptp.o
.text.part_init,0x0020cb7c,0x68,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.get_part,0x0020cbe4,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.part_get,0x0020cc44,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.put_part,0x0020cc48,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.get_part_info,0x0020cc4c,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.part_load,0x0020cc74,0x114,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.part_load_raw_part,0x0020cd88,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.part_dump,0x0020cdbc,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/partition.o
.text.platform_core_handler,0x0020cdec,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_vusb_on,0x0020ce00,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_set_boot_args_by_atag,0x0020ce04,0x4c0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_parse_bootopt,0x0020d2c4,0x1a4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_set_boot_args,0x0020d468,0x70,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_set_dl_boot_args,0x0020d4d8,0x7c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_wdt_all_kick,0x0020d554,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_wdt_kick,0x0020d562,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_safe_mode,0x0020d568,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_emergency_download,0x0020d5b4,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_get_mcp_id,0x0020d5e8,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_set_chrg_cur,0x0020d606,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.usb_accessory_in,0x0020d60a,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.usb_cable_in,0x0020d628,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.mt_get_chip_hw_code,0x0020d678,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.mt_get_chip_sw_ver,0x0020d680,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_com_wait_forever_check,0x0020d690,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.check_charger_boost_status,0x0020d694,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_pre_init,0x0020d698,0x120,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_init,0x0020d7b8,0x1ec,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_post_init,0x0020d9a4,0x6c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_error_handler,0x0020da10,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.platform_assert,0x0020da6c,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.text.mt_get_mem_freq,0x0020da8c,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pll2.o
.text.mt_mempll_init,0x0020db0c,0x39c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pll2.o
.text.mt_pll_post_init,0x0020dea8,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pll2.o
.text.mt_pll_init,0x0020dfa8,0x2b8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pll2.o
.text.pmic_read_interface,0x0020e260,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_get_register_value,0x0020e288,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_config_interface,0x0020e29c,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.upmu_set_reg_value,0x0020e2d8,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.hw_charger_type_detection,0x0020e2e4,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.mt_charger_type_detection,0x0020e2f8,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.get_MT6328_PMIC_chip_version,0x0020e33c,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_detect_powerkey,0x0020e35c,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_IsUsbCableIn,0x0020e39c,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_IsVbatDrop,0x0020e3d8,0xc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.hw_set_cc,0x0020e3e4,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.hw_check_battery,0x0020e3e8,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.PMIC_enable_long_press_reboot,0x0020e3fc,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.PMIC_VUSB_EN,0x0020e42c,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pl_charging,0x0020e43a,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pl_kick_chr_wdt,0x0020e43c,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pl_close_pre_chr_led,0x0020e43e,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.upmu_get_reg_value,0x0020e440,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_read_efuse,0x0020e45a,0x78,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_6328_efuse_management,0x0020e4d4,0xcb0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.upmu_set_rg_vio18_184,0x0020f184,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_disable_usbdl_wo_battery,0x0020f1a4,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.PMIC_IMM_GetOneChannelValue,0x0020f1d4,0x16c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.get_bat_sense_volt,0x0020f340,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.get_i_sense_volt,0x0020f34a,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.get_charger_volt,0x0020f354,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.upmu_is_chr_det,0x0020f36e,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.runyee_fan5405_pl_init,0x0020f38c,0x36,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.kick_charger_wdt,0x0020f3c2,0x4e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pchr_turn_on_charging,0x0020f410,0x6a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.get_charging_current,0x0020f47a,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pl_check_bat_protect_status,0x0020f49c,0xb4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.pmic_init,0x0020f550,0x118,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.text.wait_for_fsm_idle,0x0020f668,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.wait_for_fsm_vldclr,0x0020f672,0xc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.wait_for_sync,0x0020f67e,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.wait_for_idle_and_sync,0x0020f688,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.wait_for_cipher_ready,0x0020f69c,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.wait_for_state_ready_init.constprop.5,0x0020f6a4,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
