Symbol,Address,Size,Object
.text._pwrap_wacs2_nochk,0x0020f6e4,0x98,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_write_nochk,0x0020f77c,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_read_nochk,0x0020f78a,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_dump_ap_register,0x0020f798,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_wacs2,0x0020f7ac,0xf4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_read,0x0020f8a0,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.unlikely.pwrap_read_test,0x0020f8ae,0x26,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_write,0x0020f8d4,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.unlikely.pwrap_write_test,0x0020f8e2,0x3a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_init,0x0020f91c,0x77c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.pwrap_init_preloader,0x00210098,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.text.log_buf_ctrl,0x00210178,0x104,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.log_ctrl,0x0021027c,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.log_status,0x002102c8,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.dbg_print,0x00210406,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.text.ram_console_init,0x00210418,0xa0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/ram_console.o
.text.ram_console_reboot_reason_save,0x002104b8,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/ram_console.o
.text.rtc_xosc_check_clock,0x002104e0,0x2e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_eosc_check_clock,0x0021050e,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_mktime,0x00210546,0x7c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.RTC_Read,0x002105c2,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.Write_trigger,0x002105da,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_gpio_init,0x0021060e,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_get_xosc_mode,0x00210636,0x32,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_xosc_write,0x00210668,0x3a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.get_frequency_meter,0x002106a2,0xe6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.eosc_cali,0x00210788,0xa6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_measure_four_clock,0x0021082e,0xa2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.Writeif_unlock,0x002108d0,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_2sec_stat_clear,0x002108fc,0x62,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_android_init,0x0021095e,0x114,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_lpd_init,0x00210a72,0xce,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_frequency_meter_check,0x00210b40,0x9c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_first_boot_init,0x00210bdc,0x86,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_recovery_flow,0x00210c64,0xbc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_mark_bypass_pwrkey,0x00210d20,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.pl_power_off,0x00210d40,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_save_2sec_stat,0x00210d64,0x9c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_boot_check,0x00210e00,0x47c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_2sec_reboot_check,0x0021127c,0xc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_enable_2sec_reboot,0x00211288,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.rtc_bbpu_power_on,0x002112ac,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/rtc.o
.text.sec_cfg_load,0x002112e0,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec.o
.text.sec_malloc_buf_reset,0x0021132c,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec.o
.text.sec_lib_init,0x0021136c,0x10c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec.o
.text.is_BR_cmd_disabled,0x00211478,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec.o
.text.sec_auth,0x002114c8,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_auth.o
.text.da_auth_init,0x002114d8,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_auth.o
.text.sec_boot_img_check,0x00211510,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_boot.o
.text.sec_boot_check,0x00211540,0xdc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_boot.o
.text.sec_ctrl_init,0x0021161c,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_ctrl.o
.text.sec_flashtool_cfg_init,0x0021161e,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_flashtool_cfg.o
.text.sec_key_init,0x00211620,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_key.o
.text.is_region_overlap,0x002116a0,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_region.o
.text.blacklist_check,0x002116c0,0x34,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_region.o
.text.sec_region_check,0x002116f4,0xf0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_region.o
.text.sec_rom_info_init,0x002117e4,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_rom_info.o
.text.factory_mode_valid,0x002117e8,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_secroimg.o
.text.sec_lib_read_secro,0x00211834,0x128,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_secroimg.o
.text.sec2plname,0x0021195c,0x140,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_util.o
.text.sec_util_get_secro_buf,0x00211a9c,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_util.o
.text.sec_util_get_img_buf,0x00211ab8,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_util.o
.text.sec_util_get_working_buf,0x00211ad0,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_util.o
.text.sec_util_read_image,0x00211ae4,0xb8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_util.o
.text.sec_util_brom_download_recovery_check,0x00211b9c,0x108,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_util.o
.text.spm_mtcmos_ctrl_cpu0,0x00211ca4,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu1,0x00211da4,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu2,0x00211ea4,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu3,0x00211fa4,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu,0x002120a4,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpusys1,0x002120bc,0x124,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu4,0x002121e0,0x158,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu5,0x00212338,0x15c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu6,0x00212494,0x15c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_cpu7,0x002125f0,0x15c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.spm_mtcmos_ctrl_disp,0x0021274c,0x104,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.text.mt_reg_sync_writel,0x00212978,0x6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sync_write.o
.text.mt_reg_sync_writeb,0x0021297e,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sync_write.o
.text.gpt4_get_current_tick,0x00212988,0xc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.gpt4_timeout_tick,0x00212994,0x22,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.gpt4_time2tick_us,0x002129b8,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.gpt_busy_wait_us,0x002129d0,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.gpt_busy_wait_ms,0x002129ec,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.get_timer,0x00212a30,0x88,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.mtk_timer_init,0x00212ac0,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/timer.o
.text.emi_mpu_set_region_protection,0x00212b04,0x158,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_emi_mpu.o
.text.tz_emi_mpu_init,0x00212c5c,0x70,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_emi_mpu.o
.text.tee_get_secmem_start,0x00212ccc,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.tee_get_secmem_size,0x00212cdc,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.tee_verify_image,0x00212ce4,0xa0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.tee_get_load_addr,0x00212d84,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.trustzone_pre_init,0x00212d88,0x68,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.trustzone_post_init,0x00212df0,0xec,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.trustzone_jump,0x00212edc,0x84,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.text.tz_sec_mem_init,0x00212f60,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_sec_cfg.o
.text.tz_sram_sec_init,0x00212f64,0xbc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_sec_cfg.o
.text.mtk_uart_power_on,0x00213020,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.text.serial_setbrg,0x00213078,0x78,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.text.mtk_serial_set_current_uart,0x002130f0,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.text.mtk_uart_init,0x00213104,0x154,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.text.PutUARTByte,0x00213258,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.text.GetUARTBytes,0x00213288,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.text.mt_read_fifo,0x002132e4,0xac,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_write_fifo,0x00213390,0x6c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_find_ep,0x002133fc,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_udc_flush_fifo,0x00213438,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_udc_ep0_write,0x00213488,0x78,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_udc_reset,0x00213500,0xa0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.copy_desc,0x002135a0,0x2e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_udc_irq,0x002135d0,0x51c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_ep_write,0x00213aec,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_ep_busy,0x00213b28,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_setup_ep,0x00213b54,0x16c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_usb_connect_internal,0x00213cc0,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_usb_disconnect_internal,0x00213cd0,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.udc_enable,0x00213ce0,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.usb_service_offline,0x00213d1c,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.text.mt_usb_phy_poweron,0x00213d2c,0x88,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbphy.o
.text.mt_usb_phy_savecurrent,0x00213db4,0x98,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbphy.o
.text.mt_usb_phy_recover,0x00213e4c,0x84,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbphy.o
.text.str2wide,0x00213ed0,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.ep_to_buf.constprop.0,0x00213ef0,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.usb_alloc_urb,0x00213f1c,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.usbdl_init,0x00213f6c,0x2fc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.tool_is_present,0x00214268,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.tool_state_update,0x0021427c,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.usbdl_configured,0x00214290,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.enable_highspeed,0x002142a4,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.config_usbtty,0x00214300,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.service_interrupts,0x00214344,0x6c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.usbdl_poll,0x002143b0,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.usbdl_flush,0x00214430,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.mt_usbtty_flush,0x0021447c,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.mt_usbtty_getcn,0x00214480,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.mt_usbtty_putcn,0x002144e0,0x6c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.mt_usbtty_puts,0x0021454c,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.mt_usbtty_query_data_size,0x002145a4,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.text.mtk_wdt_check_status,0x002145d0,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.mtk_wdt_reset,0x002145f4,0x4c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.mtk_wdt_restart,0x00214640,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.mtk_wdt_boot_check,0x00214650,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.mtk_wdt_init,0x00214694,0x2e4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.mtk_arch_reset,0x00214978,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_dram_reserved,0x00214990,0x7c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_is_reserve_ddr_enabled,0x00214a0c,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_is_dram_slf,0x00214a1c,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_release_rg_dramc_conf_iso,0x00214a4c,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_release_rg_dramc_iso,0x00214aa4,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_release_rg_dramc_sref,0x00214afc,0x60,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.rgu_is_reserve_ddr_mode_success,0x00214b5c,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.text.seclib_sec_boot_enabled,0x00214b8c,0x94,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_boot.o)
.text.seclib_set_pubk,0x00214c20,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_boot.o)
.text.seclib_cfg_print_status,0x00214c64,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_boot.o)
.text.seclib_data_auth,0x00214c68,0x124,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_boot.o)
.text.seclib_image_check,0x00214d8c,0x300,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_boot.o)
.text.seclib_sec_usbdl_enabled,0x0021508c,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_dl.o)
.text.seclib_read_sbc_key,0x002150e8,0x48,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_key.o)
.text.seclib_read_sec_cmd_cfg,0x00215130,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_key.o)
.text.seclib_sej_init,0x00215170,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
.text.seclib_cust_init,0x0021518c,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
.text.seclib_check,0x0021520c,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
.text.seclib_img_auth_init,0x00215210,0x5c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
.text.seclib_img_auth_load_sig,0x0021526c,0x19c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
.text.seclib_set_img_hdr_ver,0x00215408,0xa4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
