Symbol,Address,Size,Object
.text.seclib_secroimg_read,0x002154ac,0x108,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_secroimg.o)
.text.sp_read_swotp,0x002155b4,0x48,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.sp_sej_dec,0x002155fc,0x7c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.sp_sej_ac_init,0x00215678,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.sp_sej_ac_run,0x002156b4,0xe,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.sp_sej_ac_done,0x002156c2,0xa,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.sp_sej_init,0x002156cc,0x54,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.sp_check_platform,0x00215720,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_sej_export.o)
.text.get_sec_cfg_cnt_size,0x00215724,0x6,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib_util.o)
.text.sha256_compress,0x0021574c,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(sha256.o)
.text.sha256_init,0x0021575c,0x58,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(sha256.o)
.text.sha256_process,0x002157b4,0xb0,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(sha256.o)
.text.sha256_done,0x00215864,0xf4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(sha256.o)
.text.mpSetEqual,0x0021598c,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.mpShiftRight,0x002159a0,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.mpShiftLeft,0x00215a20,0x90,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.modMultTemp.constprop.2,0x00215ab0,0x36c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.RSADecryption65537,0x00215e1c,0x108,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.pkcs_1_mgf1_sha256,0x00215f24,0xaa,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.pkcs_1_pss_decode_sha256,0x00215fce,0x2d2,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(rsa2048.o)
.text.get_seccfg_cipher_len,0x002162a0,0x6,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seccfg_crypto.o)
.text.seclib_sbc_enabled,0x00216334,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.text.seclib_daa_enabled,0x00216378,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.text.seclib_sla_enabled,0x002163bc,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.text.seclib_3g_disable,0x00216400,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.text.seclib_get_devinfo_with_index,0x00216410,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.text.gcpu_hw_reset,0x00216450,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.gcpu_cmd,0x00216468,0x50,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.gcpu_isr,0x002164b8,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.gcpu_init,0x002164dc,0x80,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.gcpu_uninit,0x0021655c,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.crypto_hw_secure,0x00216580,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.crypto_hw_sha256,0x00216598,0x104,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.text.seclib_brom_meta_mode,0x0021669c,0xc,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(meta.o)
.text.trustonic_tee_verify,0x002166a8,0x164,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sec_boot_tz_trustonic.o)
.text.trustonic_tee_decrypt,0x0021680c,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sec_boot_tz_trustonic.o)
.text.seclib_region_check,0x00216810,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(seclib_region.o)
.text.SEJ_V3_Init,0x0021684c,0x108,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_hk.o)
.text.SEJ_V3_Run,0x00216954,0x88,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_hk.o)
.text.SEJ_V3_Terminate,0x002169dc,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_hk.o)
.text.sej_set_clk,0x00216a00,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_set_iv,0x00216a04,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_set_mode,0x00216a1c,0x3c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_set_key,0x00216a58,0xd4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_do_aes,0x00216b2c,0xbc,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.seclib_get_random_id,0x00216be8,0x6c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_deinit,0x00216c54,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_jtag_disable,0x00216c68,0x78,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_jtag_lock,0x00216ce0,0x70,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_jtag_control,0x00216d50,0x54,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.sej_init,0x00216da4,0xe0,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.text.vHexDumpBuf,0x00216e84,0x2,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sec_boot_tz_common.o)
.text.verify_mtee_img_hdr,0x00216e88,0x90,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sec_boot_tz_common.o)
.text.hash_process,0x00216f30,0xf68,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.text.hash_starts,0x00217eac,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.text.hash_update,0x00217ed8,0x72,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.text.hash_finish,0x00217f4c,0x64,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
.data,0x0021a690,0x38,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.data,0x0021a6c8,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_uart.o
.data,0x0021a6d0,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/handshake_usb.o
.data.g_uart,0x0021c958,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/uart.o
.data.rom_info,0x002011fc,0x3c0,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_rom_info.o
.data.clk_buf_swctrl,0x0021a6d8,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/clkbuf_ctl.o
.data.msdc_cap,0x0021a6e8,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/cust_msdc.o
.data.Bit_DQO_Mapping,0x0021a6fc,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.data.DQM_Mapping,0x0021a71c,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.data.DQSO_Mapping,0x0021a720,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_calib.o
.data.rel.dqs_gw_tuning_factors,0x0021a724,0x28,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.data.rel.dqs_gw_test_cases_1,0x0021a74c,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.data.rel.dqs_gw_test_cases_2,0x0021a75c,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.data.rel.local.dqsi_gw_dly_coarse_tbl,0x0021a76c,0x78,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.data.rel.local.dqsi_gw_dly_fine_tbl,0x0021a7e4,0x44,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/dramc_dqs_gw.o
.data.num_of_emi_records,0x0021a828,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.data.emi_settings,0x0021a82c,0x3ac,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.data.emi_setting_default_lpddr2,0x0021abd8,0xbc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.data.emi_setting_default_lpddr3,0x0021ac94,0xbc,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.data.mdl_number.4872,0x0021ad50,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/emi.o
.data.DATAOUT_addr,0x0021ad54,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.MODE_offset,0x0021b06c,0xc6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.PULL_offset,0x0021b132,0xc6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.pupd_addr,0x0021b1f8,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.pupd_offset,0x0021b510,0xc6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.MODE_addr,0x0021b5d8,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.PULLEN_offset,0x0021b8f0,0xc6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.DIR_offset,0x0021b9b6,0xc6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.PULL_addr,0x0021ba7c,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.DATAOUT_offset,0x0021bd94,0xc6,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.PULLEN_addr,0x0021be5c,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.DIR_addr,0x0021c174,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/gpio.o
.data.hclks_msdc50,0x0021c48c,0x2c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.data.hclks_msdc30,0x0021c4b8,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.data.rel.local.msdc_src_clks,0x0021c4d8,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.data.rel.local.ptp_detectors,0x0021c4dc,0x318,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mt_ptp.o
.data.count_time_out,0x0021c7f4,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.data.vbat_status,0x0021c7f8,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.data.g_log_drambuf,0x0021c7fc,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/print.o
.data.g_oemkey,0x0021c800,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_boot.o
.data.g_blacklist,0x0021c900,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/sec_region.o
.data.rel.ro.spm_cpu_mtcmos_ctrl_funcs,0x0021c930,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/spm_mtcmos.o
.data.rst_vector_base_addr,0x0021c950,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.data.bl31_base_addr,0x0021c954,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.data.g_line_coding,0x0021c95c,0x7,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.data.fifo_addr,0x0021c964,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbd.o
.data.rel.local.fs_data_ep_descriptor_ptrs,0x0021c968,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.rel.local.usbtty_string_table,0x0021c970,0x1c,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.header_function_descriptor,0x0021c98c,0x5,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.rel.local.fs_comm_ep_descriptor_ptrs,0x0021c994,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.rel.local.hs_comm_ep_descriptor_ptrs,0x0021c998,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.call_management_descriptor,0x0021c99c,0x5,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.device_qualifier_descriptor,0x0021c9a1,0x9,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.rel.local.hs_data_ep_descriptor_ptrs,0x0021c9ac,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.language,0x0021c9b4,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.hs_ep_descriptors,0x0021c9b8,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.device_descriptor,0x0021c9d0,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.abstract_control_descriptor,0x0021c9e2,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.fs_ep_descriptors,0x0021c9e6,0x18,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.interface_descriptors,0x0021c9fe,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.config_descriptors,0x0021ca10,0x9,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.union_function_descriptor,0x0021ca19,0x5,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/usbtty.o
.data.g_hdr_ver,0x0021ca20,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecLib.a(seclib.o)
.data.g_devinfo_data_addr,0x0021ca24,0x68,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.data.thermal_option,0x0021ca8c,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(efuse.o)
.data.bOnly.3821,0x0021ca90,0x1,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.data.g_DbgSUP,0x0021ca94,0x14,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_sk.o)
.rodata,0x00217ff4,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/download.o
.rodata,0x00217ff8,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.rodata,0x00218008,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic_wrap_init.o
.rodata.tran_mant,0x0021a3de,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.rodata.tran_exp,0x0021a3f0,0x20,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/mmc_core.o
.rodata.write_data_edge.5355,0x0021a410,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.rodata.msdc_rsp,0x0021a414,0x24,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.rodata.read_data_edge.5354,0x0021a438,0x8,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/msdc.o
.rodata.sys_stack_sz,0x0021a440,0x4,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/platform.o
.rodata.mt6328_VIO_1_84,0x0021a444,0x10,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.rodata.mt6328_ovp_trim,0x0021a454,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/pmic.o
.rodata.digits.4652,0x0021a494,0xb,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/stdlib.o
.rodata.tee_img_vfy_pubk,0x0021a49f,0x100,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/tz_init.o
.rodata.__func__.4782,0x0021a59f,0x1a,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.rodata.__func__.4739,0x0021a5b9,0xd,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.rodata.__func__.4749,0x0021a5c6,0x12,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.rodata.__func__.4773,0x0021a5d8,0x19,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.rodata.__func__.4764,0x0021a5f1,0x1e,/xspace/OrangePi/MTK/OrangePi_4G-iot/output//obj/wdt.o
.rodata.__FUNCTION__.3846,0x0021a60f,0x11,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(gcpu.o)
.rodata.g_AC_FIXED_PATTERN,0x0021a620,0x30,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/SecPlat.a(sej_hk.o)
.rodata.padding,0x0021a650,0x40,/xspace/OrangePi/MTK/OrangePi_4G-iot/bootloader/preloader/platform/mt6735/src/security/auth/DaVerifyLib.a(sha1.o)
** merge strings,0x00218010,0x23ce
.got,0x0021caa8,0x1f4
